Alt-J,An Awesome Wave,1,3, Tessellate,,
Arctic Monkeys,AM,1,1, Do I Wanna Know,,
Arctic Monkeys,AM,1,2, R U Mine,,
Arctic Monkeys,AM,1,4, Arabella,,
Arctic Monkeys,Favourite Worst Nightmare,1,1, Brianstorm ,,
Avicii,True,1,1, Wake Me Up,,
Bad Suns,Language & Perspective ,1,1, Matthew James,,
Bad Suns,Language & Perspective ,1,2, We Move Like the Ocean,,
Bad Suns,Language & Perspective ,1,3, Cardiac Arrest,,
Bad Suns,Language & Perspective ,1,4, Pretend,,
Bad Suns,Language & Perspective ,1,5, Take My Love and Run,,
Bad Suns,Language & Perspective ,1,6, Dancing On Quicksand ,,
Bad Suns,Language & Perspective ,1,7, Salt,,
Bad Suns,Language & Perspective ,1,8, Transpose,,
Bad Suns,Language & Perspective ,1,9, Learn to Trust,,
Bad Suns,Language & Perspective ,1,10, Sleep Paralysis,,
Bad Suns,Language & Perspective ,1,11, Rearview,,
Big Data,1.0,1,2, Dangerous,,
The Black Keys,Attack & Release,1,3, Strange Times,,
The Black Keys,El Camino,1,3, Gold on the Ceiling,,
The Black Keys,Fever,1,1, Fever,,
Bloc Party,Intimacy,1,7, One Month Off,,
Cardigans,Gran Turismo,1,8, My Favourite Game,,
Daft Punk,Discovery,1,4, Harder Better Faster Stronger,,
Death From Above 1979,The Physical World [+digital booklet],1,7, Trainwreck 1979,,
Fitz & The Tantrums,More Than Just A Dream,1,3, The Walker,,
The Hives,Tyrannosaurus Hives,1,2, Two-Timing Touch And Broken Bones,,
The Hives,Tyrannosaurus Hives,1,12, Antidote,,
Hozier,Take Me to Church EP,1,1, Take Me to Church,,
Katy Perry,Teenage Dream ,1,6, Circle The Drain ,,
LCD Soundsystem,LCD Soundsystem Disc 1,1,3, Tribulations,,
Magic Wands,Aloha Moon,1,6, Black Magic,,
Magic Wands,Aloha Moon,1,10, Space,,
Mgmt,Oracular Spectacular ,1,4, Electric Feel,,
Nine Inch Nails,With Teeth,1,4, The Hand That Feeds,,
Of Monsters And Men,My Head Is An Animal,1,1, Dirty Paws,,
OK Go,Oh No,1,3, Here It Goes Again,,
Passion Pit,Manners [+digital booklet],1,2, Little Secrets,,
Phantom Planet,Phantom Planet,1,3, Big Brat,,
Queens of the Stone Age,Era Vulgaris,1,8, 3s & 7s,,
Rixton,Me And My Broken Heart,1,3, Me And My Broken Heart, , 
TV On The Radio,Young Liars,1,2, Staring at the Sun,,
Alex B,1320Records Volume II,1,3, BDro on the D-Lo, ,
Greenskeepers,The Music of Grand Theft Auto IV ,1,10, Vagabond,,
The Vines,Winning Days,1,1, Ride,,
